coef,vars,coef_abs
-1.859131090512311,Brand_Nona Lim,1.859131090512311
-1.859131090512311,Brand_Baijia,1.859131090512311
-1.8000845477210297,Brand_Koyo,1.8000845477210297
-1.6667973297101781,Brand_Mr. Noodles,1.6667973297101781
-1.582762006847416,Brand_Super,1.582762006847416
-1.5400938328225011,Country_Netherlands,1.5400938328225011
-1.5090750369123527,Brand_Knorr,1.5090750369123527
-1.4977225439709259,Brand_Wai Wai,1.4977225439709259
-1.390495192639744,Brand_GreeNoodle,1.390495192639744
-1.3442489890537426,Country_Canada,1.3442489890537426
-1.3258213977179438,Brand_Rap Snacks,1.3258213977179438
-1.3258213977179438,Brand_Ripe'n'Dry,1.3258213977179438
-1.2770926756313135,Country_UK,1.2770926756313135
-1.2730230778693896,Brand_Koka,1.2730230778693896
-1.2419060563261983,Brand_Chewy,1.2419060563261983
-1.1465059054357014,Country_Pakistan,1.1465059054357014
-1.0622565261538106,Brand_Snapdragon,1.0622565261538106
-1.0463065283107393,Brand_Goku-Uma,1.0463065283107393
-1.0463065283107393,Brand_Big Bon,1.0463065283107393
-1.0463065283107393,Brand_Sao Tao,1.0463065283107393
